MES_EXIBICAO;ANO_EXIBICAO;NOME_CINEMA;TITULO_ORIGINAL;PUBLICO
8;2015;KINOPLEX AMAZONAS;CARROSSEL - O FILME;1061
8;2015;KINOPLEX AMAZONAS;HERMÓGENES, PROFESSOR E POETA DO YOGA;17
8;2015;KINOPLEX AMAZONAS;HITMAN: AGENT 47;365
8;2015;KINOPLEX AMAZONAS;INSIDIOUS: CHAPTER 3;4083
8;2015;KINOPLEX AMAZONAS;IT FOLLOWS;413
8;2015;KINOPLEX AMAZONAS;LINDA DE MORRER;1573
8;2015;KINOPLEX AMAZONAS;MAGIC MIKE XXL;334
8;2015;KINOPLEX AMAZONAS;MINIONS;714
8;2015;KINOPLEX AMAZONAS;MISSION: IMPOSSIBLE - ROGUE NATION;6295
8;2015;KINOPLEX AMAZONAS;PIXELS;4707
8;2015;KINOPLEX AMAZONAS;TED 2;817
8;2015;KINOPLEX AMAZONAS;THE FANTASTIC FOUR;7061
8;2015;KINOPLEX AMAZONAS;THE GALLOWS;136
8;2015;KINOPLEX AMAZONAS;THE LITTLE PRINCE;128
8;2015;KINOPLEX AVENIDA;ANT-MAN;476
8;2015;KINOPLEX AVENIDA;CARROSSEL - O FILME;1200
8;2015;KINOPLEX AVENIDA;HITMAN: AGENT 47;447
8;2015;KINOPLEX AVENIDA;INSIDIOUS: CHAPTER 3;673
8;2015;KINOPLEX AVENIDA;LINDA DE MORRER;1706
8;2015;KINOPLEX AVENIDA;MEU PASSADO ME CONDENA 2;930
8;2015;KINOPLEX AVENIDA;MISSION: IMPOSSIBLE - ROGUE NATION;2795
8;2015;KINOPLEX AVENIDA;PIXELS;1565
8;2015;KINOPLEX AVENIDA;TED 2;398
8;2015;KINOPLEX AVENIDA;THE FANTASTIC FOUR;2824
8;2015;KINOPLEX AVENIDA;THE LITTLE PRINCE;2594
8;2015;KINOPLEX AVENIDA;THE VATICAN TAPES;489
8;2015;KINOPLEX BOULEVARD;ANT-MAN;1142
8;2015;KINOPLEX BOULEVARD;CARROSSEL - O FILME;1163
8;2015;KINOPLEX BOULEVARD;INSIDE OUT;1673
8;2015;KINOPLEX BOULEVARD;INSIDIOUS: CHAPTER 3;766
8;2015;KINOPLEX BOULEVARD;JURASSIC WORLD;992
8;2015;KINOPLEX BOULEVARD;LINDA DE MORRER;1446
8;2015;KINOPLEX BOULEVARD;MEU PASSADO ME CONDENA 2;1004
8;2015;KINOPLEX BOULEVARD;MINIONS;620
8;2015;KINOPLEX BOULEVARD;MISSION: IMPOSSIBLE - ROGUE NATION;5087
8;2015;KINOPLEX BOULEVARD;MULHERES NO PODER;140
8;2015;KINOPLEX BOULEVARD;PIXELS;1960
8;2015;KINOPLEX BOULEVARD;TED 2;463
8;2015;KINOPLEX BOULEVARD;THE FANTASTIC FOUR;5582
8;2015;KINOPLEX BOULEVARD;THE LITTLE PRINCE;3480
8;2015;KINOPLEX DOM PEDRO;ANT-MAN;3521
8;2015;KINOPLEX DOM PEDRO;CARROSSEL - O FILME;2532
8;2015;KINOPLEX DOM PEDRO;HERMÓGENES, PROFESSOR E POETA DO YOGA;391
8;2015;KINOPLEX DOM PEDRO;HITMAN: AGENT 47;1120
8;2015;KINOPLEX DOM PEDRO;INSIDE OUT;5428
8;2015;KINOPLEX DOM PEDRO;INSIDIOUS: CHAPTER 3;2931
8;2015;KINOPLEX DOM PEDRO;IT FOLLOWS;315
8;2015;KINOPLEX DOM PEDRO;JURASSIC WORLD;2007
8;2015;KINOPLEX DOM PEDRO;LINDA DE MORRER;1924
8;2015;KINOPLEX DOM PEDRO;MAGIC MIKE XXL;1087
8;2015;KINOPLEX DOM PEDRO;MEU PASSADO ME CONDENA 2;2998
8;2015;KINOPLEX DOM PEDRO;MINIONS;2966
8;2015;KINOPLEX DOM PEDRO;MISSION: IMPOSSIBLE - ROGUE NATION;13218
8;2015;KINOPLEX DOM PEDRO;PAPER TOWNS;973
8;2015;KINOPLEX DOM PEDRO;PITCH PERFECT 2;909
8;2015;KINOPLEX DOM PEDRO;PIXELS;5469
8;2015;KINOPLEX DOM PEDRO;QUE HORAS ELA VOLTA?;237
8;2015;KINOPLEX DOM PEDRO;SNOWPIERCER;452
8;2015;KINOPLEX DOM PEDRO;TED 2;1385
8;2015;KINOPLEX DOM PEDRO;TERMINATOR GENISYS;1542
8;2015;KINOPLEX DOM PEDRO;THE DUFF;112
8;2015;KINOPLEX DOM PEDRO;THE FANTASTIC FOUR;10510
8;2015;KINOPLEX DOM PEDRO;THE GALLOWS;541
8;2015;KINOPLEX DOM PEDRO;THE LITTLE PRINCE;3773
8;2015;KINOPLEX DOM PEDRO;THE VATICAN TAPES;1955
8;2015;KINOPLEX FASHION MALL;ADIEU AU LANGAGE;257
8;2015;KINOPLEX FASHION MALL;CARROSSEL - O FILME;154
8;2015;KINOPLEX FASHION MALL;INSIDE OUT;14
8;2015;KINOPLEX FASHION MALL;IRRATIONAL MAN;835
8;2015;KINOPLEX FASHION MALL;LINDA DE MORRER;282
8;2015;KINOPLEX FASHION MALL;MAGIC MIKE XXL;181
8;2015;KINOPLEX FASHION MALL;MISSION: IMPOSSIBLE - ROGUE NATION;1240
8;2015;KINOPLEX FASHION MALL;PIXELS;95
8;2015;KINOPLEX FASHION MALL;QU'EST-CE QU'ON A FAIT DU BON DIUE?;425
8;2015;KINOPLEX FASHION MALL;SAMBA;525
8;2015;KINOPLEX FASHION MALL;SOUS LES JUPES DES FILLES;49
8;2015;KINOPLEX FASHION MALL;TED 2;187
8;2015;KINOPLEX FASHION MALL;THE FANTASTIC FOUR;361
8;2015;KINOPLEX FASHION MALL;THE LITTLE PRINCE;37
8;2015;KINOPLEX FASHION MALL;WOMAN IN GOLD;1033
8;2015;KINOPLEX GRANDE RIO;ANT-MAN;3823
8;2015;KINOPLEX GRANDE RIO;CARROSSEL - O FILME;6136
8;2015;KINOPLEX GRANDE RIO;HITMAN: AGENT 47;1347
8;2015;KINOPLEX GRANDE RIO;INSIDIOUS: CHAPTER 3;3306
8;2015;KINOPLEX GRANDE RIO;IT FOLLOWS;588
8;2015;KINOPLEX GRANDE RIO;JURASSIC WORLD;1428
8;2015;KINOPLEX GRANDE RIO;LINDA DE MORRER;4302
8;2015;KINOPLEX GRANDE RIO;MEU PASSADO ME CONDENA 2;8304
8;2015;KINOPLEX GRANDE RIO;MINIONS;5390
8;2015;KINOPLEX GRANDE RIO;MISSION: IMPOSSIBLE - ROGUE NATION;11324
8;2015;KINOPLEX GRANDE RIO;PITCH PERFECT 2;1153
8;2015;KINOPLEX GRANDE RIO;PIXELS;4921
8;2015;KINOPLEX GRANDE RIO;TED 2;1035
8;2015;KINOPLEX GRANDE RIO;TERMINATOR GENISYS;78
8;2015;KINOPLEX GRANDE RIO;THE FANTASTIC FOUR;10375
8;2015;KINOPLEX GRANDE RIO;THE LITTLE PRINCE;2885
8;2015;KINOPLEX GRANDE RIO;THE VATICAN TAPES;1605
8;2015;KINOPLEX ITAIM;ADIEU AU LANGAGE;406
8;2015;KINOPLEX ITAIM;ANT-MAN;920
8;2015;KINOPLEX ITAIM;CARROSSEL - O FILME;134
8;2015;KINOPLEX ITAIM;HERMÓGENES, PROFESSOR E POETA DO YOGA;1478
8;2015;KINOPLEX ITAIM;INFINITELY POLAR BEAR;98
8;2015;KINOPLEX ITAIM;INSIDE OUT;1944
8;2015;KINOPLEX ITAIM;IRRATIONAL MAN;2193
8;2015;KINOPLEX ITAIM;JIMMY'S HALL;437
8;2015;KINOPLEX ITAIM;LINDA DE MORRER;526
8;2015;KINOPLEX ITAIM;MAGIC MIKE XXL;374
8;2015;KINOPLEX ITAIM;MISSION: IMPOSSIBLE - ROGUE NATION;5436
8;2015;KINOPLEX ITAIM;PIXELS;333
8;2015;KINOPLEX ITAIM;QU'EST-CE QU'ON A FAIT DU BON DIUE?;2732
8;2015;KINOPLEX ITAIM;SAMBA;1778
8;2015;KINOPLEX ITAIM;SOUS LES JUPES DES FILLES;193
8;2015;KINOPLEX ITAIM;TED 2;683
8;2015;KINOPLEX ITAIM;THE FANTASTIC FOUR;1258
8;2015;KINOPLEX ITAIM;THE LITTLE PRINCE;2441
8;2015;KINOPLEX ITAIM;WOMAN IN GOLD;3154
8;2015;KINOPLEX LEBLON;ANT-MAN;1416
8;2015;KINOPLEX LEBLON;CARROSSEL - O FILME;849
8;2015;KINOPLEX LEBLON;ENTOURAGE;470
8;2015;KINOPLEX LEBLON;INSIDE OUT;1254
8;2015;KINOPLEX LEBLON;INSIDIOUS: CHAPTER 3;627
8;2015;KINOPLEX LEBLON;LINDA DE MORRER;2059
8;2015;KINOPLEX LEBLON;MAGIC MIKE XXL;100
8;2015;KINOPLEX LEBLON;MINIONS;437
8;2015;KINOPLEX LEBLON;MISSION: IMPOSSIBLE - ROGUE NATION;6114
8;2015;KINOPLEX LEBLON;PAPER TOWNS;44
8;2015;KINOPLEX LEBLON;PITCH PERFECT 2;1480
8;2015;KINOPLEX LEBLON;PIXELS;1224
8;2015;KINOPLEX LEBLON;QU'EST-CE QU'ON A FAIT DU BON DIUE?;803
8;2015;KINOPLEX LEBLON;TED 2;991
8;2015;KINOPLEX LEBLON;THE FANTASTIC FOUR;3623
8;2015;KINOPLEX LEBLON;THE LITTLE PRINCE;3712
8;2015;KINOPLEX MACEIÓ;ANT-MAN;1446
8;2015;KINOPLEX MACEIÓ;CARROSSEL - O FILME;3714
8;2015;KINOPLEX MACEIÓ;HERMÓGENES, PROFESSOR E POETA DO YOGA;33
8;2015;KINOPLEX MACEIÓ;HITMAN: AGENT 47;1254
8;2015;KINOPLEX MACEIÓ;INSIDE OUT;172
8;2015;KINOPLEX MACEIÓ;INSIDIOUS: CHAPTER 3;4469
8;2015;KINOPLEX MACEIÓ;IT FOLLOWS;494
8;2015;KINOPLEX MACEIÓ;LINDA DE MORRER;3370
8;2015;KINOPLEX MACEIÓ;MAGIC MIKE XXL;806
8;2015;KINOPLEX MACEIÓ;MEU PASSADO ME CONDENA 2;3358
8;2015;KINOPLEX MACEIÓ;MINIONS;975
8;2015;KINOPLEX MACEIÓ;MISSION: IMPOSSIBLE - ROGUE NATION;7050
8;2015;KINOPLEX MACEIÓ;PIXELS;2913
8;2015;KINOPLEX MACEIÓ;SNOWPIERCER;337
8;2015;KINOPLEX MACEIÓ;TED 2;670
8;2015;KINOPLEX MACEIÓ;TERMINATOR GENISYS;455
8;2015;KINOPLEX MACEIÓ;THE FANTASTIC FOUR;5510
8;2015;KINOPLEX MACEIÓ;THE GALLOWS;236
8;2015;KINOPLEX MACEIÓ;THE LITTLE PRINCE;4248
8;2015;KINOPLEX MACEIÓ;THE VATICAN TAPES;2287
8;2015;KINOPLEX MADUREIRA;ANT-MAN;1299
8;2015;KINOPLEX MADUREIRA;CARROSSEL - O FILME;2832
8;2015;KINOPLEX MADUREIRA;HITMAN: AGENT 47;540
8;2015;KINOPLEX MADUREIRA;INSIDIOUS: CHAPTER 3;1440
8;2015;KINOPLEX MADUREIRA;IT FOLLOWS;407
8;2015;KINOPLEX MADUREIRA;LINDA DE MORRER;2778
8;2015;KINOPLEX MADUREIRA;MEU PASSADO ME CONDENA 2;2073
8;2015;KINOPLEX MADUREIRA;MINIONS;825
8;2015;KINOPLEX MADUREIRA;MISSION: IMPOSSIBLE - ROGUE NATION;4342
8;2015;KINOPLEX MADUREIRA;PITCH PERFECT 2;472
8;2015;KINOPLEX MADUREIRA;PIXELS;4231
8;2015;KINOPLEX MADUREIRA;TED 2;696
8;2015;KINOPLEX MADUREIRA;THE FANTASTIC FOUR;5091
8;2015;KINOPLEX MADUREIRA;THE LITTLE PRINCE;1367
8;2015;KINOPLEX MADUREIRA;THE VATICAN TAPES;1095
8;2015;KINOPLEX NOVA AMÉRICA;ANT-MAN;2887
8;2015;KINOPLEX NOVA AMÉRICA;CARROSSEL - O FILME;2622
8;2015;KINOPLEX NOVA AMÉRICA;HITMAN: AGENT 47;666
8;2015;KINOPLEX NOVA AMÉRICA;INSIDE OUT;336
8;2015;KINOPLEX NOVA AMÉRICA;INSIDIOUS: CHAPTER 3;2726
8;2015;KINOPLEX NOVA AMÉRICA;IT FOLLOWS;549
8;2015;KINOPLEX NOVA AMÉRICA;JURASSIC WORLD;486
8;2015;KINOPLEX NOVA AMÉRICA;LINDA DE MORRER;4574
8;2015;KINOPLEX NOVA AMÉRICA;MEU PASSADO ME CONDENA 2;5776
8;2015;KINOPLEX NOVA AMÉRICA;MINIONS;2775
8;2015;KINOPLEX NOVA AMÉRICA;MISSION: IMPOSSIBLE - ROGUE NATION;11079
8;2015;KINOPLEX NOVA AMÉRICA;PITCH PERFECT 2;828
8;2015;KINOPLEX NOVA AMÉRICA;PIXELS;4549
8;2015;KINOPLEX NOVA AMÉRICA;SNOWPIERCER;512
8;2015;KINOPLEX NOVA AMÉRICA;TED 2;822
8;2015;KINOPLEX NOVA AMÉRICA;TERMINATOR GENISYS;1503
8;2015;KINOPLEX NOVA AMÉRICA;THE FANTASTIC FOUR;8324
8;2015;KINOPLEX NOVA AMÉRICA;THE LITTLE PRINCE;3408
8;2015;KINOPLEX NOVA AMÉRICA;THE VATICAN TAPES;1247
8;2015;KINOPLEX ODEON;SOUS LES JUPES DES FILLES;68
8;2015;KINOPLEX ODEON;TU VEUX OU TU VEUX PAS;54
8;2015;KINOPLEX OSASCO;ANT-MAN;2011
8;2015;KINOPLEX OSASCO;CARROSSEL - O FILME;1823
8;2015;KINOPLEX OSASCO;HITMAN: AGENT 47;597
8;2015;KINOPLEX OSASCO;INSIDE OUT;749
8;2015;KINOPLEX OSASCO;INSIDIOUS: CHAPTER 3;1262
8;2015;KINOPLEX OSASCO;JURASSIC WORLD;80
8;2015;KINOPLEX OSASCO;LINDA DE MORRER;1186
8;2015;KINOPLEX OSASCO;MAGIC MIKE XXL;690
8;2015;KINOPLEX OSASCO;MINIONS;865
8;2015;KINOPLEX OSASCO;MISSION: IMPOSSIBLE - ROGUE NATION;4902
8;2015;KINOPLEX OSASCO;PITCH PERFECT 2;259
8;2015;KINOPLEX OSASCO;PIXELS;2739
8;2015;KINOPLEX OSASCO;TED 2;848
8;2015;KINOPLEX OSASCO;TERMINATOR GENISYS;117
8;2015;KINOPLEX OSASCO;THE FANTASTIC FOUR;4129
8;2015;KINOPLEX OSASCO;THE GALLOWS;156
8;2015;KINOPLEX OSASCO;THE LITTLE PRINCE;2569
8;2015;KINOPLEX PARKSHOPPING;ANT-MAN;3406
8;2015;KINOPLEX PARKSHOPPING;CARROSSEL - O FILME;2076
8;2015;KINOPLEX PARKSHOPPING;ENTOURAGE;182
8;2015;KINOPLEX PARKSHOPPING;HERMÓGENES, PROFESSOR E POETA DO YOGA;363
8;2015;KINOPLEX PARKSHOPPING;HITMAN: AGENT 47;1537
8;2015;KINOPLEX PARKSHOPPING;INSIDE OUT;4024
8;2015;KINOPLEX PARKSHOPPING;INSIDIOUS: CHAPTER 3;2739
8;2015;KINOPLEX PARKSHOPPING;IT FOLLOWS;434
8;2015;KINOPLEX PARKSHOPPING;JURASSIC WORLD;1320
8;2015;KINOPLEX PARKSHOPPING;LINDA DE MORRER;2294
8;2015;KINOPLEX PARKSHOPPING;MAGIC MIKE XXL;1564
8;2015;KINOPLEX PARKSHOPPING;MEU PASSADO ME CONDENA 2;4259
8;2015;KINOPLEX PARKSHOPPING;MINIONS;3687
8;2015;KINOPLEX PARKSHOPPING;MISSION: IMPOSSIBLE - ROGUE NATION;11728
8;2015;KINOPLEX PARKSHOPPING;MULHERES NO PODER;117
8;2015;KINOPLEX PARKSHOPPING;O ÚLTIMO CINE DRIVE-IN;90
8;2015;KINOPLEX PARKSHOPPING;PAPER TOWNS;1082
8;2015;KINOPLEX PARKSHOPPING;PITCH PERFECT 2;691
8;2015;KINOPLEX PARKSHOPPING;PIXELS;3879
8;2015;KINOPLEX PARKSHOPPING;SNOWPIERCER;380
8;2015;KINOPLEX PARKSHOPPING;TED 2;678
8;2015;KINOPLEX PARKSHOPPING;TERMINATOR GENISYS;1064
8;2015;KINOPLEX PARKSHOPPING;THE FANTASTIC FOUR;10963
8;2015;KINOPLEX PARKSHOPPING;THE GALLOWS;107
8;2015;KINOPLEX PARKSHOPPING;THE LITTLE PRINCE;4035
8;2015;KINOPLEX PARKSHOPPING;THE VATICAN TAPES;2438
8;2015;KINOPLEX PARKSHOPPING;WOMAN IN GOLD;148
8;2015;KINOPLEX PRAIA DA COSTA;CARROSSEL - O FILME;1338
8;2015;KINOPLEX PRAIA DA COSTA;HERMÓGENES, PROFESSOR E POETA DO YOGA;114
8;2015;KINOPLEX PRAIA DA COSTA;HITMAN: AGENT 47;358
8;2015;KINOPLEX PRAIA DA COSTA;INSIDIOUS: CHAPTER 3;939
8;2015;KINOPLEX PRAIA DA COSTA;KIDNAPPING FREDDY HEINEKEN;635
8;2015;KINOPLEX PRAIA DA COSTA;LINDA DE MORRER;1217
8;2015;KINOPLEX PRAIA DA COSTA;MAGIC MIKE XXL;431
8;2015;KINOPLEX PRAIA DA COSTA;MEU PASSADO ME CONDENA 2;955
8;2015;KINOPLEX PRAIA DA COSTA;MINIONS;295
8;2015;KINOPLEX PRAIA DA COSTA;MISSION: IMPOSSIBLE - ROGUE NATION;5343
8;2015;KINOPLEX PRAIA DA COSTA;PITCH PERFECT 2;259
8;2015;KINOPLEX PRAIA DA COSTA;PIXELS;1341
8;2015;KINOPLEX PRAIA DA COSTA;SNOWPIERCER;221
8;2015;KINOPLEX PRAIA DA COSTA;TED 2;379
8;2015;KINOPLEX PRAIA DA COSTA;THE FANTASTIC FOUR;3674
8;2015;KINOPLEX PRAIA DA COSTA;THE LITTLE PRINCE;2009
8;2015;KINOPLEX RIO SUL;ANT-MAN;236
8;2015;KINOPLEX RIO SUL;CARROSSEL - O FILME;433
8;2015;KINOPLEX RIO SUL;INSIDIOUS: CHAPTER 3;395
8;2015;KINOPLEX RIO SUL;LINDA DE MORRER;2078
8;2015;KINOPLEX RIO SUL;MEU PASSADO ME CONDENA 2;1072
8;2015;KINOPLEX RIO SUL;MINIONS;129
8;2015;KINOPLEX RIO SUL;MISSION: IMPOSSIBLE - ROGUE NATION;3060
8;2015;KINOPLEX RIO SUL;PITCH PERFECT 2;598
8;2015;KINOPLEX RIO SUL;PIXELS;1385
8;2015;KINOPLEX RIO SUL;TED 2;600
8;2015;KINOPLEX RIO SUL;THE FANTASTIC FOUR;2202
8;2015;KINOPLEX RIO SUL;THE LITTLE PRINCE;2461
8;2015;KINOPLEX TIJUCA;ANT-MAN;2905
8;2015;KINOPLEX TIJUCA;CARROSSEL - O FILME;1427
8;2015;KINOPLEX TIJUCA;ENTOURAGE;13
8;2015;KINOPLEX TIJUCA;HERMÓGENES, PROFESSOR E POETA DO YOGA;284
8;2015;KINOPLEX TIJUCA;HITMAN: AGENT 47;1423
8;2015;KINOPLEX TIJUCA;INSIDE OUT;1258
8;2015;KINOPLEX TIJUCA;INSIDIOUS: CHAPTER 3;1520
8;2015;KINOPLEX TIJUCA;IT FOLLOWS;681
8;2015;KINOPLEX TIJUCA;LINDA DE MORRER;5921
8;2015;KINOPLEX TIJUCA;MAGIC MIKE XXL;3339
8;2015;KINOPLEX TIJUCA;MEU PASSADO ME CONDENA 2;4459
8;2015;KINOPLEX TIJUCA;MINIONS;2162
8;2015;KINOPLEX TIJUCA;MISSION: IMPOSSIBLE - ROGUE NATION;12958
8;2015;KINOPLEX TIJUCA;PITCH PERFECT 2;1498
8;2015;KINOPLEX TIJUCA;PIXELS;4007
8;2015;KINOPLEX TIJUCA;SNOWPIERCER;814
8;2015;KINOPLEX TIJUCA;TED 2;1582
8;2015;KINOPLEX TIJUCA;THE FANTASTIC FOUR;7486
8;2015;KINOPLEX TIJUCA;THE LITTLE PRINCE;6030
8;2015;KINOPLEX TIJUCA;THE VATICAN TAPES;822
8;2015;KINOPLEX TIJUCA;WOMAN IN GOLD;1009
8;2015;KINOPLEX TOP SHOPPING;ANT-MAN;370
8;2015;KINOPLEX TOP SHOPPING;CARROSSEL - O FILME;5762
8;2015;KINOPLEX TOP SHOPPING;HITMAN: AGENT 47;558
8;2015;KINOPLEX TOP SHOPPING;INSIDIOUS: CHAPTER 3;1321
8;2015;KINOPLEX TOP SHOPPING;LINDA DE MORRER;3675
8;2015;KINOPLEX TOP SHOPPING;MEU PASSADO ME CONDENA 2;3827
8;2015;KINOPLEX TOP SHOPPING;MINIONS;2879
8;2015;KINOPLEX TOP SHOPPING;MISSION: IMPOSSIBLE - ROGUE NATION;4929
8;2015;KINOPLEX TOP SHOPPING;PIXELS;2891
8;2015;KINOPLEX TOP SHOPPING;TED 2;600
8;2015;KINOPLEX TOP SHOPPING;TERMINATOR GENISYS;669
8;2015;KINOPLEX TOP SHOPPING;THE FANTASTIC FOUR;6242
8;2015;KINOPLEX TOP SHOPPING;THE LITTLE PRINCE;2113
8;2015;KINOPLEX UBERABA;ANT-MAN;376
8;2015;KINOPLEX UBERABA;CARROSSEL - O FILME;329
8;2015;KINOPLEX UBERABA;HITMAN: AGENT 47;346
8;2015;KINOPLEX UBERABA;INSIDE OUT;65
8;2015;KINOPLEX UBERABA;INSIDIOUS: CHAPTER 3;378
8;2015;KINOPLEX UBERABA;IT FOLLOWS;159
8;2015;KINOPLEX UBERABA;LINDA DE MORRER;1042
8;2015;KINOPLEX UBERABA;MAGIC MIKE XXL;485
8;2015;KINOPLEX UBERABA;MEU PASSADO ME CONDENA 2;442
8;2015;KINOPLEX UBERABA;MINIONS;222
8;2015;KINOPLEX UBERABA;MISSION: IMPOSSIBLE - ROGUE NATION;4703
8;2015;KINOPLEX UBERABA;PITCH PERFECT 2;221
8;2015;KINOPLEX UBERABA;PIXELS;1121
8;2015;KINOPLEX UBERABA;SNOWPIERCER;373
8;2015;KINOPLEX UBERABA;TED 2;408
8;2015;KINOPLEX UBERABA;THE FANTASTIC FOUR;3977
8;2015;KINOPLEX UBERABA;THE LITTLE PRINCE;1484
8;2015;KINOPLEX UBERABA;THE VATICAN TAPES;601
8;2015;KINOPLEX VIA PARQUE;ANT-MAN;276
8;2015;KINOPLEX VIA PARQUE;CARROSSEL - O FILME;875
8;2015;KINOPLEX VIA PARQUE;INSIDE OUT;1616
8;2015;KINOPLEX VIA PARQUE;KIDNAPPING FREDDY HEINEKEN;394
8;2015;KINOPLEX VIA PARQUE;LINDA DE MORRER;1594
8;2015;KINOPLEX VIA PARQUE;MAGIC MIKE XXL;241
8;2015;KINOPLEX VIA PARQUE;MEU PASSADO ME CONDENA 2;56
8;2015;KINOPLEX VIA PARQUE;MINIONS;717
8;2015;KINOPLEX VIA PARQUE;MISSION: IMPOSSIBLE - ROGUE NATION;4374
8;2015;KINOPLEX VIA PARQUE;PITCH PERFECT 2;238
8;2015;KINOPLEX VIA PARQUE;PIXELS;1631
8;2015;KINOPLEX VIA PARQUE;SAMBA;134
8;2015;KINOPLEX VIA PARQUE;SNOWPIERCER;375
8;2015;KINOPLEX VIA PARQUE;TED 2;239
8;2015;KINOPLEX VIA PARQUE;THE FANTASTIC FOUR;1128
8;2015;KINOPLEX VIA PARQUE;THE LITTLE PRINCE;2188
8;2015;KINOPLEX VIA PARQUE;WOMAN IN GOLD;169
8;2015;KINOPLEX VILA OLÍMPIA;ANT-MAN;954
8;2015;KINOPLEX VILA OLÍMPIA;CARROSSEL - O FILME;478
8;2015;KINOPLEX VILA OLÍMPIA;ENTOURAGE;240
8;2015;KINOPLEX VILA OLÍMPIA;HITMAN: AGENT 47;584
8;2015;KINOPLEX VILA OLÍMPIA;INSIDE OUT;1156
8;2015;KINOPLEX VILA OLÍMPIA;JURASSIC WORLD;630
8;2015;KINOPLEX VILA OLÍMPIA;KIDNAPPING FREDDY HEINEKEN;1043
8;2015;KINOPLEX VILA OLÍMPIA;LINDA DE MORRER;829
8;2015;KINOPLEX VILA OLÍMPIA;MAGIC MIKE XXL;634
8;2015;KINOPLEX VILA OLÍMPIA;MEU PASSADO ME CONDENA 2;612
8;2015;KINOPLEX VILA OLÍMPIA;MINIONS;738
8;2015;KINOPLEX VILA OLÍMPIA;MISSION: IMPOSSIBLE - ROGUE NATION;6486
8;2015;KINOPLEX VILA OLÍMPIA;PITCH PERFECT 2;819
8;2015;KINOPLEX VILA OLÍMPIA;PIXELS;1081
8;2015;KINOPLEX VILA OLÍMPIA;QUE HORAS ELA VOLTA?;281
8;2015;KINOPLEX VILA OLÍMPIA;SNOWPIERCER;531
8;2015;KINOPLEX VILA OLÍMPIA;TED 2;844
8;2015;KINOPLEX VILA OLÍMPIA;TERMINATOR GENISYS;253
8;2015;KINOPLEX VILA OLÍMPIA;THE FANTASTIC FOUR;2395
8;2015;KINOPLEX VILA OLÍMPIA;THE LITTLE PRINCE;3185
8;2015;KINOPLEX VILA OLÍMPIA;WOMAN IN GOLD;975
8;2015;KINOPLEX WEST SHOPPING;ANT-MAN;593
8;2015;KINOPLEX WEST SHOPPING;CARROSSEL - O FILME;4134
8;2015;KINOPLEX WEST SHOPPING;HITMAN: AGENT 47;786
8;2015;KINOPLEX WEST SHOPPING;INSIDIOUS: CHAPTER 3;1471
8;2015;KINOPLEX WEST SHOPPING;JURASSIC WORLD;426
8;2015;KINOPLEX WEST SHOPPING;LINDA DE MORRER;3257
8;2015;KINOPLEX WEST SHOPPING;MAGIC MIKE XXL;71
8;2015;KINOPLEX WEST SHOPPING;MEU PASSADO ME CONDENA 2;3585
8;2015;KINOPLEX WEST SHOPPING;MINIONS;1992
8;2015;KINOPLEX WEST SHOPPING;MISSION: IMPOSSIBLE - ROGUE NATION;5706
8;2015;KINOPLEX WEST SHOPPING;PIXELS;5336
8;2015;KINOPLEX WEST SHOPPING;SNOWPIERCER;403
8;2015;KINOPLEX WEST SHOPPING;TED 2;793
8;2015;KINOPLEX WEST SHOPPING;TERMINATOR GENISYS;381
8;2015;KINOPLEX WEST SHOPPING;THE FANTASTIC FOUR;5743
8;2015;KINOPLEX WEST SHOPPING;THE LITTLE PRINCE;1842
8;2015;KINOPLEX WEST SHOPPING;THE VATICAN TAPES;756
8;2016;KINOPLEX AMAZONAS;BAD MOMS;229
8;2016;KINOPLEX AMAZONAS;BEN-HUR;2364
8;2016;KINOPLEX AMAZONAS;EL GALLO CON MUCHOS HUEVOS;110
8;2016;KINOPLEX AMAZONAS;ENTRE IDAS E VINDAS;40
8;2016;KINOPLEX AMAZONAS;FINDING DORY;1006
8;2016;KINOPLEX AMAZONAS;GHOSTBUSTERS III;30
8;2016;KINOPLEX AMAZONAS;ICE AGE: COLLISION COURSE;2630
8;2016;KINOPLEX AMAZONAS;JASON BOURNE;497
8;2016;KINOPLEX AMAZONAS;LIGHTS OUT;2413
8;2016;KINOPLEX AMAZONAS;MAIS FORTE QUE O MUNDO - A HISTÓRIA DE JOSÉ ALDO;106
8;2016;KINOPLEX AMAZONAS;NERVE;415
8;2016;KINOPLEX AMAZONAS;SUICIDE SQUAD;13777
8;2016;KINOPLEX AMAZONAS;THE BFG;464
8;2016;KINOPLEX AMAZONAS;THE LEGEND OF TARZAN;2698
8;2016;KINOPLEX AMAZONAS;THE SECRET LIFE OF PETS;2331
8;2016;KINOPLEX AMAZONAS;THE SHALLOWS;804
8;2016;KINOPLEX AVENIDA;BAD MOMS;62
8;2016;KINOPLEX AVENIDA;BEN-HUR;1379
8;2016;KINOPLEX AVENIDA;CARROSSEL 2 - O SUMIÇO DE MARIA JOAQUINA;777
8;2016;KINOPLEX AVENIDA;EL GALLO CON MUCHOS HUEVOS;10
8;2016;KINOPLEX AVENIDA;FINDING DORY;454
8;2016;KINOPLEX AVENIDA;ICE AGE: COLLISION COURSE;369
8;2016;KINOPLEX AVENIDA;JASON BOURNE;385
8;2016;KINOPLEX AVENIDA;LIGHTS OUT;639
